position;tag;tagtype;content;numeric_content;unit;date1;date2;identi;dim;decimals;sign;form;scale 
2;NameOfReportingEntityOrOtherMeansOfIdentification;IFRS;Global Legal Entity Identifier Foundation;0;nn;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;nn;;nn;nn
3;DomicileOfEntity;IFRS;Basel-Stadt, Switzerland;0;nn;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;nn;;nn;nn
4;DescriptionOfNatureOfEntitysOperationsAndPrincipalActivities;IFRS;Established by the Financial Stability Board (FSB) in June 2014, the Global Legal Entity Identifier Foundation (GLEIF) is a not-for-profit organization created to support the implementation and use of the Legal Entity Identifier (LEI). GLEIF is headquartered in Basel, Switzerland.;0;nn;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;nn;;nn;nn
5;LicenceFeeIncome;IFRS;14,516,715;14516715.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
6;LicenceFeeIncome;IFRS;17,555,899;17555899.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
7;WagesAndSalaries;IFRS;4,616,880;4616880.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
8;WagesAndSalaries;IFRS;4,288,884;4288884.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
9;SocialContributionsAndExpensesForPensionsAndCare;costom;543,684;543684.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
10;SocialContributionsAndExpensesForPensionsAndCare;costom;618,341;618341.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
11;EmployeeBenefitsExpense;IFRS;5,160,564;5160564.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
12;EmployeeBenefitsExpense;IFRS;4,907,225;4907225.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
13;OtherExpenseByNature;IFRS;5,561,990;5561990.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
14;OtherExpenseByNature;IFRS;4,054,185;4054185.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
15;OtherIncome;IFRS;181,344;181344.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
16;OtherIncome;IFRS;384,703;384703.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
17;DepreciationAndAmortisationExpense;IFRS;873,846;873846.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
18;DepreciationAndAmortisationExpense;IFRS;344,735;344735.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
19;ProfitLossFromOperatingActivities;IFRS;3,101,659;3101659.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
20;ProfitLossFromOperatingActivities;IFRS;8,634,457;8634457.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
21;RevenueFromGovernmentGrants;IFRS;25,368;25368.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
22;RevenueFromGovernmentGrants;IFRS;40,482;40482.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
23;FinanceIncomeCost;IFRS;-234,837;0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;-;ixt:num-dot-decimal;0
24;FinanceIncomeCost;IFRS;-325,544;0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;-;ixt:num-dot-decimal;0
25;ProfitLoss;IFRS;2,892,190;2892190.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
26;ProfitLoss;IFRS;8,349,395;8349395.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
27;OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans;IFRS;-11,410;0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;-;ixt:num-dot-decimal;0
28;OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans;IFRS;3,312;3312.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
29;OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax;IFRS;-11,410;0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;-;ixt:num-dot-decimal;0
30;OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax;IFRS;3,312;3312.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
31;OtherComprehensiveIncome;IFRS;-11,410;0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;-;ixt:num-dot-decimal;0
32;OtherComprehensiveIncome;IFRS;3,312;3312.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
33;ComprehensiveIncome;IFRS;2,880,780;2880780.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
34;ComprehensiveIncome;IFRS;8,352,707;8352707.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
35;CurrentTradeReceivables;IFRS;1,515,978;1515978.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
36;CurrentTradeReceivables;IFRS;2,204,883;2204883.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
37;OtherCurrentFinancialAssets;IFRS;33,101;33101.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
38;OtherCurrentFinancialAssets;IFRS;14,780;14780.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
39;OtherCurrentAssets;IFRS;296,047;296047.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
40;OtherCurrentAssets;IFRS;479,660;479660.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
41;CashAndCashEquivalents;IFRS;13,255,924;13255924.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
42;CashAndCashEquivalents;IFRS;9,833,545;9833545.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
43;CurrentAssets;IFRS;15,101,050;15101050.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
44;CurrentAssets;IFRS;12,532,868;12532868.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
45;IntangibleAssetsOtherThanGoodwill;IFRS;1,158,440;1158440.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
46;IntangibleAssetsOtherThanGoodwill;IFRS;703,028;703028.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
47;PropertyPlantAndEquipment;IFRS;235,044;235044.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
48;PropertyPlantAndEquipment;IFRS;256,965;256965.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
49;NoncurrentFinancialAssets;IFRS;143,795;143795.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
50;NoncurrentFinancialAssets;IFRS;118,376;118376.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
51;RightofuseAssets;IFRS;3,779,781;3779781.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
52;RightofuseAssets;IFRS;0;0.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;nn;0
53;NoncurrentAssets;IFRS;5,317,060;5317060.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
54;NoncurrentAssets;IFRS;1,078,369;1078369.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
55;Assets;IFRS;20,418,110;20418110.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
56;Assets;IFRS;13,611,237;13611237.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
57;TradeAndOtherCurrentPayablesToTradeSuppliers;IFRS;967,842;967842.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
58;TradeAndOtherCurrentPayablesToTradeSuppliers;IFRS;943,989;943989.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
59;LiabilitiesDueToBoardDirectors;costom;18,955;18955.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
60;LiabilitiesDueToBoardDirectors;costom;20,489;20489.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
61;OtherCurrentFinancialLiabilities;IFRS;554,670;554670.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
62;OtherCurrentFinancialLiabilities;IFRS;70,199;70199.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
63;OtherCurrentPayables;IFRS;1,175,099;1175099.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
64;OtherCurrentPayables;IFRS;1,145,425;1145425.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
65;CurrentLiabilities;IFRS;2,716,566;2716566.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
66;CurrentLiabilities;IFRS;2,180,102;2180102.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
67;NoncurrentRecognisedLiabilitiesDefinedBenefitPlan;IFRS;34,009;34009.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
68;NoncurrentRecognisedLiabilitiesDefinedBenefitPlan;IFRS;20,693;20693.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
69;NoncurrentPayablesToTradeSuppliers;IFRS;0;0.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;nn;0
70;NoncurrentPayablesToTradeSuppliers;IFRS;32,475;32475.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
71;OtherNoncurrentFinancialLiabilities;IFRS;3,437,706;3437706.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
72;OtherNoncurrentFinancialLiabilities;IFRS;3,550;3550.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
73;NoncurrentGovernmentGrants;IFRS;43,249;43249.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
74;NoncurrentGovernmentGrants;IFRS;68,617;68617.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
75;NoncurrentLiabilities;IFRS;3,514,964;3514964.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
76;NoncurrentLiabilities;IFRS;125,335;125335.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
77;IssuedCapital;IFRS;55,927;55927.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
78;IssuedCapital;IFRS;55,927;55927.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
79;OtherReserves;IFRS;21,416;21416.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
80;OtherReserves;IFRS;32,826;32826.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
81;RetainedEarnings;IFRS;14,109,237;14109237.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
82;RetainedEarnings;IFRS;11,217,047;11217047.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
83;Equity;IFRS;14,186,580;14186580.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
84;Equity;IFRS;11,305,800;11305800.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
85;EquityAndLiabilities;IFRS;20,418,110;20418110.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
86;EquityAndLiabilities;IFRS;13,611,237;13611237.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
87;ProfitLoss;IFRS;2,892,190;2892190.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
88;ProfitLoss;IFRS;8,349,395;8349395.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
89;AdjustmentsForDepreciationAndAmortisationExpense;IFRS;873,846;873846.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
90;AdjustmentsForDepreciationAndAmortisationExpense;IFRS;344,735;344735.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
91;AdjustmentsForProvisions;IFRS;1,277;1277.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
92;AdjustmentsForProvisions;IFRS;1,686;1686.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
93;AdjustmentsForLossesGainsOnDisposalOfNoncurrentAssets;IFRS;50;0.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;nn;0
94;AdjustmentsForLossesGainsOnDisposalOfNoncurrentAssets;IFRS;-17,061;0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;-;ixt:num-dot-decimal;0
95;AdjustmentsForFinanceIncomeCost;IFRS;-23,974;0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;-;ixt:num-dot-decimal;0
96;AdjustmentsForFinanceIncomeCost;IFRS;12,470;12470.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
97;OtherAdjustmentsForNoncashItems;IFRS;210,645;210645.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
98;OtherAdjustmentsForNoncashItems;IFRS;336,162;336162.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
99;AdjustmentsForDecreaseIncreaseInTradeAndOtherReceivables;IFRS;856,671;856671.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
100;AdjustmentsForDecreaseIncreaseInTradeAndOtherReceivables;IFRS;2,305,145;2305145.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
101;AdjustmentsForIncreaseDecreaseInTradeAndOtherPayables;IFRS;-23,344;0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;-;ixt:num-dot-decimal;0
102;AdjustmentsForIncreaseDecreaseInTradeAndOtherPayables;IFRS;-4,007,682;0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;-;ixt:num-dot-decimal;0
103;InterestReceivedClassifiedAsOperatingActivities;IFRS;19,118;19118.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
104;InterestReceivedClassifiedAsOperatingActivities;IFRS;13,635;13635.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
105;CashFlowsFromUsedInOperatingActivities;IFRS;4,854,427;4854427.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
106;CashFlowsFromUsedInOperatingActivities;IFRS;7,313,545;7313545.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
107;ProceedsFromDisposalsOfPropertyPlantAndEquipmentIntangibleAssetsOtherThanGoodwillInvestmentPropertyAndOtherNoncurrentAssets;IFRS;266;0.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;nn;0
108;ProceedsFromDisposalsOfPropertyPlantAndEquipmentIntangibleAssetsOtherThanGoodwillInvestmentPropertyAndOtherNoncurrentAssets;IFRS;26,194;26194.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
109;PurchaseOfPropertyPlantAndEquipmentIntangibleAssetsOtherThanGoodwillInvestmentPropertyAndOtherNoncurrentAssets;IFRS;793,219;793219.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
110;PurchaseOfPropertyPlantAndEquipmentIntangibleAssetsOtherThanGoodwillInvestmentPropertyAndOtherNoncurrentAssets;IFRS;519,780;519780.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
111;PurchaseOfFinancialInstrumentsClassifiedAsInvestingActivities;IFRS;40,087;40087.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
112;PurchaseOfFinancialInstrumentsClassifiedAsInvestingActivities;IFRS;0;0.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;nn;0
113;CashFlowsFromUsedInInvestingActivities;IFRS;-833,040;0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;-;ixt:num-dot-decimal;0
114;CashFlowsFromUsedInInvestingActivities;IFRS;-493,586;0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;-;ixt:num-dot-decimal;0
115;PaymentsOfLeaseLiabilitiesClassifiedAsFinancingActivities;IFRS;438,783;438783.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
116;PaymentsOfLeaseLiabilitiesClassifiedAsFinancingActivities;IFRS;4,242;4242.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
117;ProceedsFromOtherFinancingLiabilities;costom;61,383;61383.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
118;ProceedsFromOtherFinancingLiabilities;costom;-9,124;0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;-;ixt:num-dot-decimal;0
119;InterestPaidClassifiedAsFinancingActivities;IFRS;34,622;34622.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
120;InterestPaidClassifiedAsFinancingActivities;IFRS;1,238;1238.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
121;CashFlowsFromUsedInFinancingActivities;IFRS;-412,022;0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;-;ixt:num-dot-decimal;0
122;CashFlowsFromUsedInFinancingActivities;IFRS;-14,604;0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;-;ixt:num-dot-decimal;0
123;IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges;IFRS;3,609,365;3609365.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
124;IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges;IFRS;6,805,355;6805355.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
125;EffectOfExchangeRateChangesOnCashAndCashEquivalents;IFRS;-186,986;0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;-;ixt:num-dot-decimal;0
126;EffectOfExchangeRateChangesOnCashAndCashEquivalents;IFRS;-295,553;0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;-;ixt:num-dot-decimal;0
127;CashAndCashEquivalents;IFRS;9,833,545;9833545.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
128;CashAndCashEquivalents;IFRS;3,323,743;3323743.0;iso4217:USD;2017-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
129;CashAndCashEquivalents;IFRS;13,255,924;13255924.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
130;CashAndCashEquivalents;IFRS;9,833,545;9833545.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
131;Equity;IFRS;55,927;55927.0;iso4217:USD;2017-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
132;Equity;IFRS;29,514;29514.0;iso4217:USD;2017-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
133;Equity;IFRS;2,867,652;2867652.0;iso4217:USD;2017-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
134;Equity;IFRS;2,953,093;2953093.0;iso4217:USD;2017-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
135;ProfitLoss;IFRS;0;0.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;ifrs-full:OtherReservesMember;0;;nn;0
136;ProfitLoss;IFRS;8,349,395;8349395.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;ifrs-full:RetainedEarningsMember;0;;ixt:num-dot-decimal;0
137;ProfitLoss;IFRS;8,349,395;8349395.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
138;OtherComprehensiveIncome;IFRS;3,312;3312.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;ifrs-full:OtherReservesMember;0;;ixt:num-dot-decimal;0
139;OtherComprehensiveIncome;IFRS;0;0.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;ifrs-full:RetainedEarningsMember;0;;nn;0
140;OtherComprehensiveIncome;IFRS;3,312;3312.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
141;ComprehensiveIncome;IFRS;3,312;3312.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;ifrs-full:OtherReservesMember;0;;ixt:num-dot-decimal;0
142;ComprehensiveIncome;IFRS;8,349,395;8349395.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;ifrs-full:RetainedEarningsMember;0;;ixt:num-dot-decimal;0
143;ComprehensiveIncome;IFRS;8,352,707;8352707.0;iso4217:USD;2018-01-01;2018-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
144;Equity;IFRS;55,927;55927.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
145;Equity;IFRS;32,826;32826.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
146;Equity;IFRS;11,217,047;11217047.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
147;Equity;IFRS;11,305,800;11305800.0;iso4217:USD;2018-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
148;ProfitLoss;IFRS;0;0.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;ifrs-full:OtherReservesMember;0;;nn;0
149;ProfitLoss;IFRS;2,892,190;2892190.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;ifrs-full:RetainedEarningsMember;0;;ixt:num-dot-decimal;0
150;ProfitLoss;IFRS;2,892,190;2892190.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
151;OtherComprehensiveIncome;IFRS;-11,410;0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;ifrs-full:OtherReservesMember;0;-;ixt:num-dot-decimal;0
152;OtherComprehensiveIncome;IFRS;0;0.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;ifrs-full:RetainedEarningsMember;0;;nn;0
153;OtherComprehensiveIncome;IFRS;-11,410;0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;-;ixt:num-dot-decimal;0
154;ComprehensiveIncome;IFRS;-11,410;0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;ifrs-full:OtherReservesMember;0;-;ixt:num-dot-decimal;0
155;ComprehensiveIncome;IFRS;2,892,190;2892190.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;ifrs-full:RetainedEarningsMember;0;;ixt:num-dot-decimal;0
156;ComprehensiveIncome;IFRS;2,880,780;2880780.0;iso4217:USD;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;0;;ixt:num-dot-decimal;0
157;Equity;IFRS;55,927;55927.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
158;Equity;IFRS;21,416;21416.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
159;Equity;IFRS;14,109,237;14109237.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
160;Equity;IFRS;14,186,580;14186580.0;iso4217:USD;2019-12-31;nn;nn;nn;0;;ixt:num-dot-decimal;0
161;CountryOfIncorporation;IFRS;Switzerland;0;nn;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;nn;;nn;nn
162;PrincipalPlaceOfBusiness;IFRS;Switzerland;0;nn;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;nn;;nn;nn
163;LegalFormOfEntity;IFRS;foundation;0;nn;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;nn;;nn;nn
164;AddressOfRegisteredOfficeOfEntity;IFRS;St. Alban-Vorstadt 5, 4002 Basel, Switzerland;0;nn;2019-01-01;2019-12-31;506700GE1G29325QX363;nn;nn;;nn;nn
